name,link
"Brim Explorer","https://www.eu-startups.com/directory/brim-explorer/"
"FREYR","https://www.eu-startups.com/directory/freyr/"
"VEENNER","https://www.eu-startups.com/directory/veenner/"
"Anue","https://www.eu-startups.com/directory/anue/"
"Maindeck","https://www.eu-startups.com/directory/maindeck/"
"Equality Check","https://www.eu-startups.com/directory/equality-check/"
"Grogro","https://www.eu-startups.com/directory/grogro/"
"Drowzee","https://www.eu-startups.com/directory/drowzee-2/"
"Lendonomy","https://www.eu-startups.com/directory/lendonomy/"
"Drowzee","https://www.eu-startups.com/directory/drowzee/"
"Oslo SEO","https://www.eu-startups.com/directory/oslo-seo/"
"Mingl","https://www.eu-startups.com/directory/mingl/"
"Minuendo","https://www.eu-startups.com/directory/minuendo/"
"Manolin","https://www.eu-startups.com/directory/manolin/"
"imove","https://www.eu-startups.com/directory/imove/"
"Pioner Labs","https://www.eu-startups.com/directory/pioner-labs/"
"Pode","https://www.eu-startups.com/directory/pode/"
"Heligarden","https://www.eu-startups.com/directory/heligarden/"
"RagnaRock Geo","https://www.eu-startups.com/directory/ragnarock-geo/"
"Rebartek","https://www.eu-startups.com/directory/rebartek/"
"Recurrent","https://www.eu-startups.com/directory/recurrent/"
"ScaleupXQ","https://www.eu-startups.com/directory/scaleupxq/"
"Floord","https://www.eu-startups.com/directory/floord/"
"EVVA Finanzas","https://www.eu-startups.com/directory/evva-finanzas/"
"ShiftX","https://www.eu-startups.com/directory/shiftx/"
"AmmaCreative","https://www.eu-startups.com/directory/ammacreative/"
"Waved","https://www.eu-startups.com/directory/waved/"
"AdChina.io","https://www.eu-startups.com/directory/adchina-io/"
"Watch Vault AS","https://www.eu-startups.com/directory/watch-vault-as/"
"Tjommi","https://www.eu-startups.com/directory/tjommi/"
"Desuvit","https://www.eu-startups.com/directory/desuvit/"
"Horde","https://www.eu-startups.com/directory/horde/"
"Intoto","https://www.eu-startups.com/directory/intoto/"
"Norse Feedback","https://www.eu-startups.com/directory/norse-feedback/"
"Mimiro","https://www.eu-startups.com/directory/mimiro/"
"DigiFarm","https://www.eu-startups.com/directory/digifarm/"
"PortalOne","https://www.eu-startups.com/directory/portalone/"
"Cavai","https://www.eu-startups.com/directory/cavai/"
"Raa Labs","https://www.eu-startups.com/directory/raa-labs/"
"Variant","https://www.eu-startups.com/directory/variant/"
"Arkwright X","https://www.eu-startups.com/directory/arkwright-x/"
