name,link
"Maculaser","https://www.eu-startups.com/directory/maculaser/"
"Kapacity.io","https://www.eu-startups.com/directory/kapacity-io/"
"Habito Health","https://www.eu-startups.com/directory/habito-health/"
"Return Entertainment","https://www.eu-startups.com/directory/return-entertainment/"
"InfoToggle","https://www.eu-startups.com/directory/infotoggle/"
"Mainframe Industries","https://www.eu-startups.com/directory/mainframe-industries/"
"CONTAI","https://www.eu-startups.com/directory/contai/"
"AlvarPet","https://www.eu-startups.com/directory/alvarpet/"
"Avial Bikes","https://www.eu-startups.com/directory/avial-bikes/"
"Linear","https://www.eu-startups.com/directory/linear/"
"Calqulate","https://www.eu-startups.com/directory/calqulate/"
"Silcube Software Oy","https://www.eu-startups.com/directory/silcube-software-oy/"
"Predicell","https://www.eu-startups.com/directory/predicell/"
"Workfellow.ai","https://www.eu-startups.com/directory/workfellow-ai/"
"Talbit","https://www.eu-startups.com/directory/talbit/"
"eMabler","https://www.eu-startups.com/directory/emabler/"
"Kymsote","https://www.eu-startups.com/directory/kymsote/"
"Kekkila-BVB","https://www.eu-startups.com/directory/kekkila-bvb/"
"Leisco","https://www.eu-startups.com/directory/leisco/"
"Lightheart Entertainment","https://www.eu-startups.com/directory/lightheart-entertainment/"
"Magmatao","https://www.eu-startups.com/directory/magmatao/"
"Metroc","https://www.eu-startups.com/directory/metroc/"
"Hukka AI","https://www.eu-startups.com/directory/hukka-ai/"
"Golden Malt","https://www.eu-startups.com/directory/golden-malt/"
"neuvo.ai","https://www.eu-startups.com/directory/neuvo-ai/"
"Geeklab","https://www.eu-startups.com/directory/geeklab/"
"Oddsvikings","https://www.eu-startups.com/directory/oddsvikings/"
"Open Badge Factory","https://www.eu-startups.com/directory/open-badge-factory/"
"Fiber-X","https://www.eu-startups.com/directory/fiber-x/"
"Pikadev","https://www.eu-startups.com/directory/pikadev/"
"Pitkospuu Productions","https://www.eu-startups.com/directory/pitkospuu-productions/"
"Evoir","https://www.eu-startups.com/directory/evoir/"
"eniferBio","https://www.eu-startups.com/directory/eniferbio/"
"Enable Banking","https://www.eu-startups.com/directory/enable-banking/"
"Ellie Technologies","https://www.eu-startups.com/directory/ellie-technologies/"
"Quantastica","https://www.eu-startups.com/directory/quantastica/"
"Renexe","https://www.eu-startups.com/directory/renexe/"
"ReOrbit","https://www.eu-startups.com/directory/reorbit/"
"Riverrecycle","https://www.eu-startups.com/directory/riverrecycle/"
"Digital Nature","https://www.eu-startups.com/directory/digital-nature/"
"Sees North","https://www.eu-startups.com/directory/sees-north/"
"Serge Energy","https://www.eu-startups.com/directory/serge-energy/"
"Siqni","https://www.eu-startups.com/directory/siqni/"
"CrediNord","https://www.eu-startups.com/directory/credinord/"
"Chipmetrics","https://www.eu-startups.com/directory/chipmetrics/"
"TeamSuccess","https://www.eu-startups.com/directory/teamsuccess/"
"The Human Touch Robotics","https://www.eu-startups.com/directory/the-human-touch-robotics/"
"Bonus Stage","https://www.eu-startups.com/directory/bonus-stage/"
"Axinoss","https://www.eu-startups.com/directory/axinoss/"
"Uute Scientific","https://www.eu-startups.com/directory/uute-scientific/"
"Vibemetrics","https://www.eu-startups.com/directory/vibemetrics/"
"Virtnumber","https://www.eu-startups.com/directory/virtnumber/"
"Wastebook","https://www.eu-startups.com/directory/wastebook/"
"Algonomi","https://www.eu-startups.com/directory/algonomi/"
"Acoustic Extra Freezing","https://www.eu-startups.com/directory/acoustic-extra-freezing/"
"Adaptio.io","https://www.eu-startups.com/directory/adaptio-io/"
"HiSlide.io","https://www.eu-startups.com/directory/hislide-io/"
"AISTI","https://www.eu-startups.com/directory/aisti/"
"WonderBee","https://www.eu-startups.com/directory/wonderbee/"
"Shareway","https://www.eu-startups.com/directory/shareway/"
"Aico","https://www.eu-startups.com/directory/aico/"
"DroppX","https://www.eu-startups.com/directory/droppx/"
"Attractive.ai","https://www.eu-startups.com/directory/attractive-ai/"
"Front AI","https://www.eu-startups.com/directory/front-ai-2/"
"Fiberwood","https://www.eu-startups.com/directory/fiberwood/"
"Language Clubhouse","https://www.eu-startups.com/directory/language-clubhouse/"
"NordicNinja VC","https://www.eu-startups.com/directory/nordicninja-vc/"
"Marple","https://www.eu-startups.com/directory/marple/"
