name,link
"Seon","https://www.eu-startups.com/directory/seon/"
"Rollet","https://www.eu-startups.com/directory/rollet/"
"OOT Technologies","https://www.eu-startups.com/directory/oot-technologies-kft/"
"Leap","https://www.eu-startups.com/directory/leap-2/"
"CodersRank","https://www.eu-startups.com/directory/codersrank-2/"
"Banzai Cloud","https://www.eu-startups.com/directory/banzai-cloud-2/"
"Innoria Kft.","https://www.eu-startups.com/directory/innoria-kft/"
"Yaw VR Ltd","https://www.eu-startups.com/directory/yaw-vr-ltd/"
"IB Math Club","https://www.eu-startups.com/directory/ib-math-club/"
"PSC CEE","https://www.eu-startups.com/directory/psc-cee/"
"Qlife","https://www.eu-startups.com/directory/qlife/"
"RealMonitor","https://www.eu-startups.com/directory/realmonitor/"
"Salarify","https://www.eu-startups.com/directory/salarify/"
"Sharekiwi","https://www.eu-startups.com/directory/sharekiwi/"
"Fitpuli","https://www.eu-startups.com/directory/fitpuli/"
"ff.next","https://www.eu-startups.com/directory/ff-next/"
"Enduraid","https://www.eu-startups.com/directory/enduraid/"
"Smart Charging","https://www.eu-startups.com/directory/smart-charging/"
"SKART","https://www.eu-startups.com/directory/skart/"
"eBolt","https://www.eu-startups.com/directory/ebolt/"
"StageHive","https://www.eu-startups.com/directory/stagehive/"
"DiabTrend AI Analytics","https://www.eu-startups.com/directory/diabtrend-ai-analytics/"
"Dental Scanner Solutions","https://www.eu-startups.com/directory/dental-scanner-solutions/"
"DentistRobot","https://www.eu-startups.com/directory/dentistrobot/"
"Denali Games","https://www.eu-startups.com/directory/denali-games-hungary/"
"Day-to-day Kft.","https://www.eu-startups.com/directory/day-to-day-kft/"
"ConfigCat","https://www.eu-startups.com/directory/configcat/"
"CodersRank","https://www.eu-startups.com/directory/codersrank/"
"Cogito","https://www.eu-startups.com/directory/cogito/"
"Taxnology Innovations","https://www.eu-startups.com/directory/taxnology-innovations/"
"Broduction Group","https://www.eu-startups.com/directory/broduction-group/"
"Bonomi","https://www.eu-startups.com/directory/bonomi/"
"BlackBelt Holding","https://www.eu-startups.com/directory/blackbelt-holding-zrt/"
"TrustChain Systems","https://www.eu-startups.com/directory/trustchain-systems/"
"BankZee","https://www.eu-startups.com/directory/bankzee/"
"Banzai Cloud","https://www.eu-startups.com/directory/banzai-cloud/"
"BauApp","https://www.eu-startups.com/directory/bauapp/"
"Bank360","https://www.eu-startups.com/directory/bank360/"
"V-Chiller","https://www.eu-startups.com/directory/v-chiller-2/"
"Vivelab Ergo","https://www.eu-startups.com/directory/vivelab-ergo/"
"VR-AR Education","https://www.eu-startups.com/directory/vr-ar-education/"
"Asura Technoliges","https://www.eu-startups.com/directory/asura-technoliges-ltd/"
"WHEREFOR Group","https://www.eu-startups.com/directory/wherefor-group/"
"Appartme Kft","https://www.eu-startups.com/directory/appartme-kft/"
"AiVenture","https://www.eu-startups.com/directory/aiventure/"
"Agroninja","https://www.eu-startups.com/directory/agroninja/"
"HotelHood","https://www.eu-startups.com/directory/hotelhood/"
"SEON. Fraud Fighters","https://www.eu-startups.com/directory/seon-fraud-fighters/"
"Flavor","https://www.eu-startups.com/directory/flavor/"
"greeHill","https://www.eu-startups.com/directory/greehill/"
"The Lead Market","https://www.eu-startups.com/directory/the-lead-market/"
"Organica FX","https://www.eu-startups.com/directory/organica-fx-ltd-hungarian-branch-office/"
"InSimu","https://www.eu-startups.com/directory/insimu/"
"Talentuno","https://www.eu-startups.com/directory/talentuno/"
"CodeBerry Programming School","https://www.eu-startups.com/directory/codeberry-programming-school/"
"Eurobusways","https://www.eu-startups.com/directory/eurobusways/"
"Brokerchooser","https://www.eu-startups.com/directory/brokerchooser/"
"Look Digital Signage","https://www.eu-startups.com/directory/look-digital-signage/"
"InSimu","https://www.eu-startups.com/directory/insimu-2/"
"SignAll","https://www.eu-startups.com/directory/signall/"
"Webshippy","https://www.eu-startups.com/directory/webshippy/"
"Mindrove","https://www.eu-startups.com/directory/mindrove/"
"MANU Video Game Maker","https://www.eu-startups.com/directory/manu-video-game-maker/"
"MAPCAT.com","https://www.eu-startups.com/directory/mapcat-com/"
"JoinB2B","https://www.eu-startups.com/directory/joinb2b/"
"Conversific","https://www.eu-startups.com/directory/conversific/"
"Oneminorder","https://www.eu-startups.com/directory/oneminorder/"
"KayakFirst","https://www.eu-startups.com/directory/kayakfirst-ltd/"
"Invitech Solutions","https://www.eu-startups.com/directory/invitech-solutions/"
"Infinityn International","https://www.eu-startups.com/directory/infinityn-international/"
"Poio","https://www.eu-startups.com/directory/poio/"
"Quick Service Logistics","https://www.eu-startups.com/directory/quick-service-logistics/"
"Render Node Monitor","https://www.eu-startups.com/directory/render-node-monitor/"
"Games for Business","https://www.eu-startups.com/directory/games-for-business/"
"Flying Birds Entertainment","https://www.eu-startups.com/directory/flying-birds-entertainment-kft/"
"Ewiser Forecast","https://www.eu-startups.com/directory/ewiser-forecast/"
"EvoAId","https://www.eu-startups.com/directory/evoaid/"
"Dylyver Technologies Limited","https://www.eu-startups.com/directory/dylyver-technologies-limited/"
"DreamJo.bs","https://www.eu-startups.com/directory/dreamjo-bs/"
"XS Matrix Security Solutions","https://www.eu-startups.com/directory/xs-matrix-security-solutions-ltd/"
"Supp.li","https://www.eu-startups.com/directory/supp-li/"
"Talk-A-Bot","https://www.eu-startups.com/directory/talk-a-bot/"
"TE-Food","https://www.eu-startups.com/directory/te-food/"
"ChemPass Kft","https://www.eu-startups.com/directory/chempass-kft/"
"Capturly","https://www.eu-startups.com/directory/capturly/"
"Breakslow","https://www.eu-startups.com/directory/breakslow/"
"Blueopes","https://www.eu-startups.com/directory/blueopes/"
"TransCTRL","https://www.eu-startups.com/directory/transctrl/"
"Wuuff","https://www.eu-startups.com/directory/wuuff/"
"Anon Kft.","https://www.eu-startups.com/directory/anon-kft/"
"Alienline","https://www.eu-startups.com/directory/alienline/"
"Green Fox Academy","https://www.eu-startups.com/directory/green-fox-academy/"
"DebugMe","https://www.eu-startups.com/directory/debugme/"
"ulockme","https://www.eu-startups.com/directory/ulockme/"
"AImotive","https://www.eu-startups.com/directory/aimotive/"
"Shapr3D","https://www.eu-startups.com/directory/shapr3d/"
"Turbine","https://www.eu-startups.com/directory/turbine-2/"
"Bookr Kids","https://www.eu-startups.com/directory/bookr-kids/"
"Barion Payment","https://www.eu-startups.com/directory/barion-payment/"
"Recart","https://www.eu-startups.com/directory/recart/"
"BOOKR Kids","https://www.eu-startups.com/directory/bookr-kids-2/"
"Synetiq","https://www.eu-startups.com/directory/synetiq/"
"Wootocracy","https://www.eu-startups.com/directory/wootocracy/"
"Tresorit","https://www.eu-startups.com/directory/tresorit/"
"Xeropan","https://www.eu-startups.com/directory/xeropan/"
"clovio","https://www.eu-startups.com/directory/clovio/"
"Stylehub","https://www.eu-startups.com/directory/stlyehub/"
"Invensol","https://www.eu-startups.com/directory/invensol/"
"Bónusz Brigád","https://www.eu-startups.com/directory/bonusz-brigad/"
"Oriana International","https://www.eu-startups.com/directory/oriana-international/"
"Helpers Hungary","https://www.eu-startups.com/directory/helpers-hungary/"
