Name,Link
"Capital Croissance","https://www.eu-startups.com/investor/capital-croissance/"
"Finorpa","https://www.eu-startups.com/investor/finorpa/"
"INCO Ventures","https://www.eu-startups.com/investor/inco-ventures/"
"Techmind","https://www.eu-startups.com/investor/techmind/"
"OBRATORI","https://www.eu-startups.com/investor/obratori-2/"
"Breizh Up","https://www.eu-startups.com/investor/breizh-up-2/"
"Teampact ventures","https://www.eu-startups.com/investor/teampact-ventures/"
"OVNI Capital","https://www.eu-startups.com/investor/ovni-capital/"
"Aurinvest","https://www.eu-startups.com/investor/aurinvest/"
"115K","https://www.eu-startups.com/investor/115k/"
"NACO","https://www.eu-startups.com/investor/naco/"
"SIDE Capital","https://www.eu-startups.com/investor/side-capital/"
"Blue Oceans Partners","https://www.eu-startups.com/investor/blue-oceans-partners/"
"Label Capital","https://www.eu-startups.com/investor/label-capital/"
"Sagard","https://www.eu-startups.com/investor/sagard/"
"Pleiade Venture","https://www.eu-startups.com/investor/pleiade-venture/"
"White Loop Capital","https://www.eu-startups.com/investor/white-loop-capital/"
"HUB612","https://www.eu-startups.com/investor/hub612-4/"
"I-Source Gestion","https://www.eu-startups.com/investor/i-source-gestion/"
"Hook","https://www.eu-startups.com/investor/hook-2/"
"Kering Ventures","https://www.eu-startups.com/investor/kering-ventures/"
"The Hardware Club","https://www.eu-startups.com/investor/the-hardware-club/"
"123Venture","https://www.eu-startups.com/investor/123venture/"
"Investir&+","https://www.eu-startups.com/investor/investir/"
"Galion.exe","https://www.eu-startups.com/investor/galion-exe/"
"Aonia Ventures","https://www.eu-startups.com/investor/aonia-ventures/"
"Serena","https://www.eu-startups.com/investor/serena/"
"Luxury Tech Fund","https://www.eu-startups.com/investor/luxury-tech-fund/"
"Carvest Crédit Agricole Régions Investissement","https://www.eu-startups.com/investor/carvest-credit-agricole-regions-investissement/"
"Noria Invest","https://www.eu-startups.com/investor/noria-invest/"
"Auriga Cyber ​​Ventures","https://www.eu-startups.com/investor/auriga-cyber-ventures/"
"AFI Ventures","https://www.eu-startups.com/investor/afi-ventures/"
"Psalion VC","https://www.eu-startups.com/investor/psalion-vc/"
"NextStage","https://www.eu-startups.com/investor/nextstage/"
"Crédit Mutuel Equity","https://www.eu-startups.com/investor/credit-mutuel-equity/"
