Name,Link
"StudioAlpha Capital","https://www.eu-startups.com/investor/studioalpha-capital/"
"QAI Ventures","https://www.eu-startups.com/investor/qai-ventures/"
"Rejuveron Life Sciences","https://www.eu-startups.com/investor/rejuveron-life-sciences/"
"Rising Star Accelerator","https://www.eu-startups.com/investor/rising-star-accelerator/"
"Mountain Labs","https://www.eu-startups.com/investor/mountain-labs/"
"LG Capital","https://www.eu-startups.com/investor/lg-capital/"
"FONGIT","https://www.eu-startups.com/investor/fongit-2/"
"EPFL Startup Launchpad","https://www.eu-startups.com/investor/epfl-startup-launchpad/"
"Vanguard Accelerator","https://www.eu-startups.com/investor/vanguard-accelerator/"
"ESA Business Incubation Centre Switzerland","https://www.eu-startups.com/investor/esa-business-incubation-centre-switzerland/"
"Valuemaker","https://www.eu-startups.com/investor/valuemaker/"
"Digitourism","https://www.eu-startups.com/investor/digitourism/"
"Kickstart Innovation","https://www.eu-startups.com/investor/kickstart-innovation/"
"Dexzbitz Corp","https://www.eu-startups.com/investor/dexzbitz-corp/"
"DayOne accelerator","https://www.eu-startups.com/investor/dayone-accelerator/"
"CV Labs","https://www.eu-startups.com/investor/cv-labs/"
"DART Ventures","https://www.eu-startups.com/investor/dart-ventures/"
"Innovaud","https://www.eu-startups.com/investor/innovaud/"
"MassChallenge Switzerland","https://www.eu-startups.com/investor/masschallenge-switzerland/"
"Zurich Innovation Championship","https://www.eu-startups.com/investor/zurich-innovation-championship/"
"FONGIT","https://www.eu-startups.com/investor/fongit/"
"For One Red","https://www.eu-startups.com/investor/for-one-red/"
"Wyss Zurich","https://www.eu-startups.com/investor/wyss-zurich/"
"Windmill Ventures","https://www.eu-startups.com/investor/windmill-ventures/"
"Virtual Network","https://www.eu-startups.com/investor/virtual-network/"
"Venturelab","https://www.eu-startups.com/investor/venturelab/"
"Venture Kick","https://www.eu-startups.com/investor/venture-kick/"
"Future of Health Grant","https://www.eu-startups.com/investor/future-of-health-grant/"
"Global Changemakers","https://www.eu-startups.com/investor/global-changemakers/"
"Global Fund for Coral Reefs","https://www.eu-startups.com/investor/global-fund-for-coral-reefs/"
"HENRi","https://www.eu-startups.com/investor/henri/"
"Circular Economy Transition","https://www.eu-startups.com/investor/circular-economy-transition/"
"02X6-CAPITAL","https://www.eu-startups.com/investor/02x6-capital/"
"4WARD","https://www.eu-startups.com/investor/4ward/"
"Boldbrain Startup Challenge","https://www.eu-startups.com/investor/boldbrain-startup-challenge/"
"Aperture.co","https://www.eu-startups.com/investor/aperture-co/"
"Arrowbanc Consulting Group","https://www.eu-startups.com/investor/arrowbanc-consulting-group/"
"Atrinum. Ventures","https://www.eu-startups.com/investor/atrinum-ventures/"
"BaseLaunch","https://www.eu-startups.com/investor/baselaunch/"
"Beekeeper Accelerator","https://www.eu-startups.com/investor/beekeeper-accelerator/"
"BlueLion Incubator","https://www.eu-startups.com/investor/bluelion-incubator/"
"Brainforest Association","https://www.eu-startups.com/investor/brainforest-association/"
