Name,Link
"Sapphire Capital Partners","https://www.eu-startups.com/investor/sapphire-capital-partners-2/"
"PROfounders Capital","https://www.eu-startups.com/investor/profounders-capital/"
"Quint Group","https://www.eu-startups.com/investor/quint-group/"
"Talis Capital","https://www.eu-startups.com/investor/talis-capital/"
"Frog Capital","https://www.eu-startups.com/investor/frog-capital/"
"Advent Life Sciences","https://www.eu-startups.com/investor/advent-life-sciences/"
"Par Equity","https://www.eu-startups.com/investor/par-equity/"
"Boundary Capital Partners LLP","https://www.eu-startups.com/investor/boundary-capital-partners-llp/"
"London Fashion Fund","https://www.eu-startups.com/investor/london-fashion-fund/"
"Downing Ventures","https://www.eu-startups.com/investor/downing-ventures/"
"Summit Group","https://www.eu-startups.com/investor/summit-group/"
"Top Technology Ventures","https://www.eu-startups.com/investor/top-technology-ventures/"
"NPIF – Mercia Equity Finance","https://www.eu-startups.com/investor/npif-mercia-equity-finance/"
"QUBIS Innovation Fund","https://www.eu-startups.com/investor/qubis-innovation-fund/"
"QUBIS","https://www.eu-startups.com/investor/qubis/"
"Foresight Group","https://www.eu-startups.com/investor/foresight-group/"
"Black Swan Equity Partners LLP","https://www.eu-startups.com/investor/black-swan-equity-partners-llp/"
"Sdcl Energy Efficiency Income Trust","https://www.eu-startups.com/investor/sdcl-energy-efficiency-income-trust/"
"AP Ventures","https://www.eu-startups.com/investor/ap-ventures/"
"Fidelity International Strategic Ventures","https://www.eu-startups.com/investor/fidelity-international-strategic-ventures/"
"Eterna Capital","https://www.eu-startups.com/investor/eterna-capital/"
"Eka Ventures","https://www.eu-startups.com/investor/eka-ventures/"
"Hearst’s Financial Venture Fund","https://www.eu-startups.com/investor/hearsts-financial-venture-fund/"
"Eight Roads Ventures","https://www.eu-startups.com/investor/eight-roads-ventures/"
"Metdist","https://www.eu-startups.com/investor/metdist/"
"Abingworth","https://www.eu-startups.com/investor/abingworth/"
"O2h Ventures","https://www.eu-startups.com/investor/o2h-ventures/"
"Chalfen Ventures","https://www.eu-startups.com/investor/chalfen-ventures/"
"Redrice Ventures","https://www.eu-startups.com/investor/redrice-ventures/"
"Noa Capital","https://www.eu-startups.com/investor/noa-capital/"
"Hash CIB","https://www.eu-startups.com/investor/hash-cib/"
"ETFS Capital","https://www.eu-startups.com/investor/etfs-capital/"
"Luminous Ventures","https://www.eu-startups.com/investor/luminous-ventures/"
"SIS Ventures","https://www.eu-startups.com/investor/sis-ventures/"
"Impact X Capital Partners","https://www.eu-startups.com/investor/impact-x-capital-partners/"
"Kathaka","https://www.eu-startups.com/investor/kathaka/"
"InReach Ventures","https://www.eu-startups.com/investor/inreach-ventures/"
"Rise, A Barclays Company","https://www.eu-startups.com/investor/rise-a-barclays-company-2/"
"Rise, A Barclays Company","https://www.eu-startups.com/investor/rise-a-barclays-company/"
"PactVC","https://www.eu-startups.com/investor/pactvc/"
"Kiko Ventures","https://www.eu-startups.com/investor/kiko-ventures/"
"Crane Venture Partners","https://www.eu-startups.com/investor/crane-venture-partners/"
"Coral Reef IO","https://www.eu-startups.com/investor/coral-reef-io/"
"Expand Venture","https://www.eu-startups.com/investor/expand-venture/"
"Oxford Science Enterprises","https://www.eu-startups.com/investor/oxford-science-enterprises/"
"Dementia Discovery Fund","https://www.eu-startups.com/investor/dementia-discovery-fund/"
"Growthdeck","https://www.eu-startups.com/investor/growthdeck/"
"Kindred Capital","https://www.eu-startups.com/investor/kindred-capital/"
"Greyhound Capital","https://www.eu-startups.com/investor/greyhound-capital/"
"Pi Labs","https://www.eu-startups.com/investor/pi-labs-2/"
"Aviva Ventures","https://www.eu-startups.com/investor/aviva-ventures/"
"Isomer Capital","https://www.eu-startups.com/investor/isomer-capital/"
"Aser Ventures","https://www.eu-startups.com/investor/aser-ventures/"
"Velocity Capital Advisors","https://www.eu-startups.com/investor/velocity-capital-advisors/"
"Transition","https://www.eu-startups.com/investor/transition/"
"CyLon Ventures","https://www.eu-startups.com/investor/cylon-ventures/"
"RYSE Asset Management","https://www.eu-startups.com/investor/ryse-asset-management/"
"01Ventures","https://www.eu-startups.com/investor/01ventures/"
"Venturian Funding & Investment Group","https://www.eu-startups.com/investor/venturian-funding-investment-group/"
"AIV Capital","https://www.eu-startups.com/investor/aiv-capital/"
"Break Off Capital","https://www.eu-startups.com/investor/break-off-capital/"
"QVentures","https://www.eu-startups.com/investor/qventures/"
"GALLOS Technologies","https://www.eu-startups.com/investor/gallos-technologies/"
"Future Matters Venture Capital","https://www.eu-startups.com/investor/future-matters-venture-capital/"
"Archangel Ventures","https://www.eu-startups.com/investor/archangel-ventures/"
"Yarrow Capital","https://www.eu-startups.com/investor/yarrow-capital/"
"NJF Capital","https://www.eu-startups.com/investor/njf-capital/"
"Blume Equity","https://www.eu-startups.com/investor/blume-equity/"
"Leela Capital","https://www.eu-startups.com/investor/leela-capital/"
"Carpathian Partners LLP","https://www.eu-startups.com/investor/carpathian-partners-llp/"
"Regenerate Ventures","https://www.eu-startups.com/investor/regenerate-ventures/"
"Raw Ventures","https://www.eu-startups.com/investor/raw-ventures/"
"Plural","https://www.eu-startups.com/investor/plural/"
"Tyson & Blake","https://www.eu-startups.com/investor/tyson-blake/"
"Axiom Equity","https://www.eu-startups.com/investor/axiom-equity/"
"4BIO Capital","https://www.eu-startups.com/investor/4bio-capital/"
"KM Capital","https://www.eu-startups.com/investor/km-capital/"
"Schenker Ventures","https://www.eu-startups.com/investor/schenker-ventures/"
"MOHARA","https://www.eu-startups.com/investor/mohara/"
"Monograph Capital","https://www.eu-startups.com/investor/monograph-capital/"
"Mosaic Ventures","https://www.eu-startups.com/investor/mosaic-ventures/"
"Volution","https://www.eu-startups.com/investor/volution/"
"Station12","https://www.eu-startups.com/investor/station12/"
"Calendula Ventures","https://www.eu-startups.com/investor/calendula-ventures/"
"Pledge Ventures","https://www.eu-startups.com/investor/pledge-ventures-2/"
"JI Ventures","https://www.eu-startups.com/investor/ji-ventures/"
"Eos","https://www.eu-startups.com/investor/eos/"
"Felix Capital","https://www.eu-startups.com/investor/felix-capital/"
"Urriellu Ventures","https://www.eu-startups.com/investor/urriellu-ventures/"
"7percent Ventures","https://www.eu-startups.com/investor/7percent-ventures/"
"Halkin Private Capital","https://www.eu-startups.com/investor/halkin-private-capital/"
"Anotherway Ventures","https://www.eu-startups.com/investor/anotherway-ventures/"
"Salica","https://www.eu-startups.com/investor/salica/"
"Mercia Ventures","https://www.eu-startups.com/investor/mercia-ventures-2/"
"Mercia Ventures","https://www.eu-startups.com/investor/mercia-ventures/"
"Twin Path Ventures","https://www.eu-startups.com/investor/twin-path-ventures/"
"Dan Ventures","https://www.eu-startups.com/investor/dan-ventures/"
"Climate Investment","https://www.eu-startups.com/investor/climate-investment/"
"UFP Fintech","https://www.eu-startups.com/investor/ufp-fintech/"
"Illuminate Financial","https://www.eu-startups.com/investor/illuminate-financial/"
"G1 Ventures","https://www.eu-startups.com/investor/g1-ventures/"
"Spaceship","https://www.eu-startups.com/investor/spaceship/"
"Techstart Ventures","https://www.eu-startups.com/investor/techstart-ventures/"
"Portfolio Ventures","https://www.eu-startups.com/investor/portfolio-ventures/"
"NEON Adventures","https://www.eu-startups.com/investor/neon-adventures/"
"Worth Capital","https://www.eu-startups.com/investor/worth-capital/"
"Technology Venture Partners","https://www.eu-startups.com/investor/technology-venture-partners/"
"Yuvidigital Worldwide","https://www.eu-startups.com/investor/yuvidigital-worldwide/"
"Smart Anchor Ventures","https://www.eu-startups.com/investor/smart-anchor-ventures/"
"Osney Capital","https://www.eu-startups.com/investor/osney-capital/"
"Forward Momentum","https://www.eu-startups.com/investor/forward-momentum/"
"MENA Technology Fund","https://www.eu-startups.com/investor/mena-technology-fund/"
"JLR Star","https://www.eu-startups.com/investor/jlr-star/"
"Tokenova","https://www.eu-startups.com/investor/tokenova/"
"Female Innovators Lab Fund","https://www.eu-startups.com/investor/female-innovators-lab-fund/"
"Alves Ventures","https://www.eu-startups.com/investor/alves-ventures/"
"Tokonomy","https://www.eu-startups.com/investor/tokonomy/"
"LQD VC","https://www.eu-startups.com/investor/lqd-vc/"
"Archipelago Eco Investors","https://www.eu-startups.com/investor/archipelago-eco-investors/"
"Untitled ventures","https://www.eu-startups.com/investor/untitled-ventures/"
"Newland Syndicate","https://www.eu-startups.com/investor/newland-syndicate/"
"Greenwood Way Capital","https://www.eu-startups.com/investor/greenwood-way-capital/"
"Fortitude Capital","https://www.eu-startups.com/investor/fortitude-capital/"
"Cult.DAO","https://www.eu-startups.com/investor/cult-dao/"
"Potter Ventures","https://www.eu-startups.com/investor/potter-ventures/"
"Earth","https://www.eu-startups.com/investor/earth/"
"Pnyx Ventures","https://www.eu-startups.com/investor/pnyx-ventures/"
"Hoxton Ventures","https://www.eu-startups.com/investor/hoxton-ventures/"
"Symvan Capital","https://www.eu-startups.com/investor/symvan-capital/"
"Blue Wire Capital","https://www.eu-startups.com/investor/blue-wire-capital/"
"Concentric","https://www.eu-startups.com/investor/concentric/"
"Force Over Mass Capital","https://www.eu-startups.com/investor/force-over-mass-capital/"
"Cambridge Innovation Capital","https://www.eu-startups.com/investor/cambridge-innovation-capital/"
"Geometry","https://www.eu-startups.com/investor/geometry-2/"
"True.","https://www.eu-startups.com/investor/true-2/"
"Brightbridge Ventures","https://www.eu-startups.com/investor/brightbridge-ventures/"
"Bloc Ventures","https://www.eu-startups.com/investor/bloc-ventures/"
"GSR","https://www.eu-startups.com/investor/gsr/"
"Playfair Capital","https://www.eu-startups.com/investor/playfair-capital/"
"Octopus Energy generation","https://www.eu-startups.com/investor/octopus-energy-generation/"
"Transition Global","https://www.eu-startups.com/investor/transition-global/"
"Deus x","https://www.eu-startups.com/investor/deus-x/"
"Futurecraft Ventures","https://www.eu-startups.com/investor/futurecraft-ventures/"
"Mocha Ventures","https://www.eu-startups.com/investor/mocha-ventures/"
"Ignite Innovation Fund","https://www.eu-startups.com/investor/ignite-innovation-fund/"
"Aken Capital","https://www.eu-startups.com/investor/aken-capital/"
"Kestrel 0x1","https://www.eu-startups.com/investor/kestrel-0x1/"
"Atlas Ventures","https://www.eu-startups.com/investor/atlas-ventures/"
"Game Tech Ventures","https://www.eu-startups.com/investor/game-tech-ventures/"
"GD10 Ventures","https://www.eu-startups.com/investor/gd10-ventures/"
"Moscar Capital","https://www.eu-startups.com/investor/moscar-capital/"
"Marchmont Ventures","https://www.eu-startups.com/investor/marchmont-ventures/"
"Vang Capital","https://www.eu-startups.com/investor/vang-capital/"
"Assembly Capital Partners","https://www.eu-startups.com/investor/assembly-capital-partners/"
"Conviction VC","https://www.eu-startups.com/investor/conviction-vc/"
"Node Kapital","https://www.eu-startups.com/investor/node-kapital/"
